Genero,Altura,Peso,Indice
Hombre,174,96,4
Hombre,189,87,2
Mujer,185,110,4
Mujer,195,104,3
Hombre,149,61,3
Hombre,189,104,3
Hombre,147,92,5
Hombre,154,111,5
Hombre,174,90,3
Mujer,169,103,4
Hombre,195,81,2
Mujer,159,80,4
Mujer,192,101,3
Hombre,155,51,2
Hombre,191,79,2
Mujer,153,107,5
Mujer,157,110,5
Hombre,140,129,5
Hombre,144,145,5
Hombre,172,139,5
Hombre,157,110,5
Mujer,153,149,5
Mujer,169,97,4
Hombre,185,139,5
Mujer,172,67,2
Mujer,151,64,3
Hombre,190,95,3
Hombre,187,62,1
Mujer,163,159,5
Hombre,179,152,5
Hombre,153,121,5
Hombre,178,52,1
Mujer,195,65,1
Mujer,160,131,5
Mujer,157,153,5
Mujer,189,132,4
Mujer,197,114,3
Hombre,144,80,4
Mujer,171,152,5
Mujer,185,81,2
Mujer,175,120,4
Mujer,149,108,5
Hombre,157,56,2
Hombre,161,118,5
Mujer,182,126,4
Hombre,185,76,2
Mujer,188,122,4
Hombre,181,111,4
Hombre,161,72,3
Hombre,140,152,5
Mujer,168,135,5
Mujer,176,54,1
Hombre,163,110,5
Hombre,172,105,4
Hombre,196,116,4
Mujer,187,89,3
Hombre,172,92,4
Hombre,178,127,5
Mujer,164,70,3
Hombre,143,88,5
Mujer,191,54,0
Mujer,141,143,5
Hombre,193,54,0
Hombre,190,83,2
Hombre,175,135,5
Mujer,179,158,5
Mujer,172,96,4
Mujer,168,59,2
Mujer,164,82,4
Mujer,194,136,4
Mujer,153,51,2
Hombre,178,117,4
Hombre,141,80,5
Hombre,180,75,2
Mujer,185,100,3
Mujer,197,154,4
Hombre,165,104,4
Mujer,168,90,4
Mujer,176,122,4
Hombre,181,51,0
Hombre,164,75,3
Mujer,166,140,5
Mujer,190,105,3
Hombre,186,118,4
Hombre,168,123,5
Hombre,198,50,0
Mujer,175,141,5
Hombre,145,117,5
Mujer,159,104,5
Mujer,185,140,5
Mujer,178,154,5
Mujer,183,96,3
Mujer,194,111,3
Hombre,177,61,2
Hombre,197,119,4
Mujer,170,156,5
Hombre,142,69,4
Hombre,160,139,5
Hombre,195,69,1
Mujer,190,50,0
Hombre,199,156,4
Hombre,154,105,5
Hombre,161,155,5
Mujer,198,145,4
Mujer,192,140,4
Hombre,195,126,4
Hombre,166,160,5
Hombre,159,154,5
Mujer,181,106,4
Hombre,149,66,3
Mujer,150,70,4
Mujer,146,157,5
Hombre,190,135,4
Mujer,192,90,2
Mujer,177,96,4
Hombre,148,60,3
Mujer,165,57,2
Mujer,146,104,5
Hombre,144,108,5
Mujer,176,156,5
Mujer,168,87,4
Hombre,187,122,4
Hombre,187,138,4
Mujer,184,160,5
Mujer,158,149,5
Hombre,158,96,4
Hombre,194,115,4
Mujer,145,79,4
Hombre,182,151,5
Hombre,154,54,2
Mujer,168,139,5
Mujer,187,70,2
Mujer,158,153,5
Mujer,167,110,4
Mujer,171,155,5
Mujer,183,150,5
Mujer,190,156,5
Hombre,194,108,3
Hombre,171,147,5
Hombre,159,124,5
Mujer,169,54,2
Mujer,167,85,4
Hombre,180,149,5
Hombre,163,123,5
Hombre,140,79,5
Hombre,197,125,4
Hombre,194,106,3
Mujer,140,146,5
Hombre,195,98,3
Mujer,168,115,3
Mujer,196,50,0
Hombre,140,52,3
Mujer,150,60,3
Mujer,168,140,5
Mujer,155,111,5
Mujer,179,103,4
Mujer,182,84,3
Hombre,168,160,5
Mujer,187,102,3
Hombre,181,105,4
Hombre,199,99,2
Mujer,184,76,2
Hombre,192,101,3
Mujer,182,143,5
Mujer,172,111,4
Hombre,181,78,2
Hombre,176,109,4
Mujer,156,106,5
Mujer,151,67,3
Mujer,188,80,2
Hombre,187,136,4
Hombre,174,138,5
Hombre,167,151,5
Mujer,196,131,4
Hombre,197,149,4
Mujer,185,119,4
Mujer,170,102,4
Mujer,181,94,3
Mujer,166,126,5
Hombre,188,100,3
Mujer,162,74,3
Hombre,177,117,4
Hombre,162,97,4
Hombre,180,73,2
Mujer,192,108,3
Hombre,165,80,3
Mujer,167,135,5
Mujer,182,84,3
Mujer,161,134,5
Hombre,158,95,4
Hombre,141,85,5
Hombre,154,100,5
Hombre,165,105,4
Mujer,142,137,5
Hombre,141,94,5
Hombre,145,108,5
Hombre,157,74,4
Mujer,177,117,4
Mujer,166,144,5
Hombre,193,151,5
Hombre,184,57,1
Hombre,179,93,3
Mujer,156,89,4
Hombre,182,104,4
Hombre,145,160,5
Mujer,150,87,4
Hombre,145,99,5
Mujer,196,122,4
Hombre,191,96,3
Mujer,148,67,4
Mujer,150,84,4
Hombre,148,155,5
Mujer,153,146,5
Mujer,196,159,5
Mujer,185,52,0
Mujer,171,131,5
Mujer,143,118,5
Mujer,142,86,5
Mujer,141,126,5
Hombre,159,109,5
Mujer,173,82,2
Hombre,183,138,5
Mujer,152,90,4
Hombre,178,140,5
Hombre,188,54,0
Mujer,155,144,5
Hombre,166,70,3
Hombre,188,123,4
Mujer,171,120,5
Hombre,179,130,5
Mujer,186,137,4
Mujer,153,78,2
Mujer,184,86,3
Mujer,177,81,3
Hombre,145,78,4
Hombre,170,81,3
Hombre,181,141,5
Hombre,165,155,5
Mujer,174,65,2
Mujer,146,110,5
Hombre,178,85,3
Hombre,166,61,2
Hombre,191,62,1
Mujer,177,155,5
Mujer,183,50,0
Hombre,151,114,5
Hombre,182,98,3
Mujer,142,159,5
Mujer,188,90,3
Hombre,161,89,4
Hombre,153,70,3
Hombre,140,143,5
Hombre,169,141,5
Mujer,162,159,5
Hombre,183,147,5
Mujer,162,58,2
Mujer,172,109,4
Mujer,150,119,5
Mujer,169,145,5
Mujer,184,132,4
Hombre,159,104,5
Hombre,163,131,5
Hombre,156,137,5
Mujer,157,52,2
Hombre,147,84,4
Hombre,141,86,5
Hombre,173,139,5
Hombre,154,145,5
Hombre,168,148,5
Hombre,168,50,1
Hombre,145,130,5
Hombre,152,103,5
Mujer,187,121,4
Mujer,163,57,0
Hombre,178,83,3
Mujer,187,94,3
Mujer,179,114,4
Hombre,190,80,2
Hombre,172,75,3
Hombre,188,57,1
Hombre,193,65,1
Mujer,147,126,5
Mujer,147,94,5
Hombre,166,107,4
Mujer,192,139,4
Hombre,181,139,4
Hombre,150,74,4
Hombre,178,160,5
Mujer,156,52,2
Hombre,149,100,5
Hombre,156,74,4
Hombre,183,105,3
Mujer,162,68,3
Mujer,165,83,4
Mujer,168,143,5
Hombre,160,156,5
Mujer,169,88,2
Mujer,140,76,4
Mujer,187,92,3
Hombre,151,82,4
Mujer,186,140,5
Hombre,182,108,4
Hombre,188,81,2
Hombre,179,110,4
Mujer,156,126,5
Hombre,188,114,4
Hombre,183,153,5
Hombre,144,88,5
Hombre,196,69,1
Hombre,171,141,5
Hombre,171,147,5
Mujer,180,156,5
Hombre,191,146,5
Mujer,179,67,2
Mujer,180,60,2
Mujer,154,132,5
Hombre,188,99,3
Hombre,142,135,5
Hombre,170,95,4
Hombre,152,141,5
Mujer,190,118,4
Mujer,181,111,4
Hombre,153,104,5
Hombre,187,140,5
Mujer,144,66,4
Mujer,148,54,2
Mujer,199,92,2
Mujer,167,85,4
Mujer,164,71,3
Mujer,185,102,3
Mujer,164,160,5
Hombre,142,71,4
Hombre,165,68,2
Mujer,172,62,2
Mujer,157,56,2
Hombre,155,57,2
Mujer,167,153,5
Mujer,164,126,5
Mujer,189,125,4
Mujer,161,145,5
Mujer,155,71,3
Mujer,171,118,4
Mujer,154,92,4
Hombre,179,83,3
Hombre,170,115,4
Mujer,184,106,4
Mujer,191,68,2
Hombre,162,58,2
Hombre,178,138,5
Mujer,157,60,2
Hombre,184,83,2
Hombre,197,88,2
Mujer,160,51,2
Hombre,184,153,5
Hombre,190,50,0
Hombre,174,90,3
Mujer,189,124,4
Mujer,186,143,5
Mujer,180,58,1
Mujer,186,148,4
Mujer,193,61,1
Hombre,161,103,4
Mujer,151,158,5
Mujer,195,147,4
Mujer,184,152,5
Hombre,141,80,5
Mujer,185,94,3
Mujer,186,127,4
Hombre,142,131,5
Mujer,147,67,4
Hombre,151,62,3
Mujer,160,124,5
Hombre,185,60,1
Mujer,163,63,2
Hombre,174,95,4
Mujer,150,144,5
Hombre,142,91,5
Hombre,178,142,5
Mujer,154,96,5
Hombre,176,87,3
Hombre,159,120,5
Hombre,191,62,1
Hombre,177,117,4
Hombre,151,154,5
Mujer,182,149,5
Mujer,197,72,2
Hombre,146,138,5
Mujer,160,83,4
Mujer,157,66,3
Mujer,150,50,2
Mujer,167,58,2
Mujer,180,70,2
Mujer,183,76,2
Mujer,183,87,3
Mujer,152,154,5
Mujer,164,71,3
Hombre,187,96,3
Hombre,169,136,5
Mujer,149,61,3
Hombre,163,137,5
Mujer,195,104,3
Hombre,174,107,4
Hombre,182,70,2
Hombre,169,110,4
Hombre,193,130,4
Hombre,148,141,5
Hombre,186,68,2
Hombre,165,143,5
Mujer,146,123,5
Mujer,166,133,5
Hombre,179,56,1
Mujer,177,101,4
Hombre,181,154,5
Mujer,161,154,5
Mujer,157,103,5
Mujer,169,98,4
Mujer,152,114,5
Mujer,162,64,2
Hombre,162,130,5
Mujer,177,61,2
Mujer,195,61,1
Hombre,140,146,5
Mujer,186,146,5
Mujer,178,107,4
Hombre,174,54,1
Mujer,180,59,1
Hombre,188,141,4
Mujer,187,130,4
Mujer,153,77,4
Mujer,165,95,4
Mujer,178,79,2
Mujer,163,154,5
Mujer,150,97,5
Hombre,179,127,4
Hombre,165,62,2
Hombre,168,158,5
Mujer,153,133,5
Hombre,184,157,5
Hombre,188,65,1
Mujer,166,153,5
Mujer,172,116,4
Hombre,182,73,2
Hombre,143,149,5
Hombre,152,146,5
Mujer,186,128,4
Hombre,159,140,5
Hombre,146,70,4
Mujer,176,121,4
Mujer,146,101,5
Hombre,159,145,5
Hombre,162,157,5
Mujer,172,90,4
Mujer,169,121,5
Hombre,182,50,0
Mujer,183,79,2
Hombre,176,77,2
Mujer,188,128,4
Mujer,175,83,2
Hombre,154,81,4
Mujer,184,147,5
Hombre,179,123,4
Hombre,152,132,5
Hombre,179,56,1
Mujer,145,141,5
Mujer,181,80,2
Hombre,158,127,5
Mujer,188,99,3
Hombre,145,142,5
Hombre,161,115,5
Hombre,198,109,3
Hombre,147,142,5
Hombre,154,112,5
Mujer,178,65,2
Hombre,195,153,5
Mujer,167,79,3
Hombre,183,131,4
Mujer,164,142,5
Hombre,167,64,2
Mujer,151,55,2
Mujer,147,107,5
Mujer,155,115,5
Mujer,172,108,4
Mujer,142,86,5
Hombre,146,85,4
Mujer,188,115,4
Hombre,173,111,4
Mujer,160,109,5
Hombre,187,80,2
Hombre,198,136,4
Mujer,179,150,5
Mujer,164,59,2
Mujer,146,147,5
Mujer,198,50,0
Mujer,170,53,1
Hombre,152,98,5
Mujer,150,153,5
Mujer,184,121,4
Mujer,141,136,5
Hombre,150,95,5
Hombre,173,131,5